ds,y,alert
3/4/2019,535,1
3/5/2019,350,0
3/6/2019,77,0
3/7/2019,216,0
3/8/2019,521,1
3/9/2019,65,0
3/10/2019,50,0
3/11/2019,475,1
3/12/2019,317,1
3/13/2019,237,0
3/14/2019,378,0
3/15/2019,432,1
3/16/2019,42,0
3/17/2019,20,0
3/18/2019,550,1
3/19/2019,511,1
3/20/2019,261,1
3/21/2019,131,0
3/22/2019,374,1
3/23/2019,45,0
3/24/2019,15,0
3/25/2019,498,1
3/26/2019,335,1
3/27/2019,73,0
3/28/2019,236,0
3/29/2019,399,0
3/30/2019,57,0
3/31/2019,22,0
4/1/2019,476,0
4/2/2019,535,0
4/3/2019,78,0
4/4/2019,342,0
4/5/2019,129,0
4/6/2019,23,0
4/7/2019,11,0
4/8/2019,523,1
4/9/2019,475,1
4/10/2019,359,1
4/11/2019,79,0
4/12/2019,376,1
4/13/2019,12,0
4/14/2019,32,0
4/15/2019,15,0
4/16/2019,26,0
4/17/2019,17,0
4/18/2019,45,0
4/19/2019,33,0
4/20/2019,23,0
4/21/2019,12,0
4/22/2019,323,0
4/23/2019,254,0
4/24/2019,145,0
4/25/2019,240,0
4/26/2019,336,0
4/27/2019,42,0
4/28/2019,5,0
4/29/2019,479,0
4/30/2019,120,0
5/1/2019,156,0
5/2/2019,56,0
5/3/2019,61,0
5/4/2019,19,0
5/5/2019,7,0
5/6/2019,289,0
5/7/2019,176,0
5/8/2019,194,0
5/9/2019,98,0
5/10/2019,21,0
5/11/2019,12,0
5/12/2019,45,0
5/13/2019,475,1
5/14/2019,345,0
5/15/2019,245,0
5/16/2019,214,1
5/17/2019,165,0
5/18/2019,85,0
5/19/2019,142,1
5/20/2019,285,0
5/21/2019,157,0
5/22/2019,264,0
5/23/2019,398,0
5/24/2019,456,0
5/25/2019,42,0
5/26/2019,95,0
5/27/2019,576,0
5/28/2019,395,1
5/29/2019,206,0
5/30/2019,142,0
5/31/2019,109,0
6/1/2019,62,0
6/2/2019,48,0
6/3/2019,438,1
6/4/2019,120,0
6/5/2019,151,0
6/6/2019,103,0
6/7/2019,98,0
6/8/2019,49,0
6/9/2019,12,0
6/10/2019,554,1
6/11/2019,478,0
6/12/2019,352,0
6/13/2019,246,0
6/14/2019,295,0
6/15/2019,120,0
6/16/2019,52,0
6/17/2019,498,0
6/18/2019,451,0
6/19/2019,403,0
6/20/2019,385,0
6/21/2019,142,0
6/22/2019,78,0
6/23/2019,35,0
6/24/2019,578,0
6/25/2019,470,0
6/26/2019,436,0
6/27/2019,382,0
6/28/2019,120,0
6/29/2019,98,0
6/30/2019,45,0
7/1/2019,496,1
7/2/2019,582,1
7/3/2019,345,1
7/4/2019,285,1
7/5/2019,172,0
7/6/2019,75,0
7/7/2019,35,0
7/8/2019,512,1
7/9/2019,501,0
7/10/2019,342,1
7/11/2019,425,1
7/12/2019,394,1
7/13/2019,140,1
7/14/2019,81,0
7/15/2019,527,1
7/16/2019,385,0
7/17/2019,218,0
7/18/2019,195,0
7/19/2019,164,0
7/20/2019,165,0
7/21/2019,85,0
7/22/2019,538,1
7/23/2019,342,1
7/24/2019,478,1
7/25/2019,168,0
7/26/2019,215,1
7/27/2019,164,0
7/28/2019,80,0
7/29/2019,504,1
