App 1,App 2,App 3,App 4,App 5
535,108,150,762,459
350,42,21,623,236
77,109,84,136,694
216,153,23,167,100
521,27,25,353,687
65,163,150,260,341
50,33,62,654,117
475,160,128,165,273
317,112,130,325,394
237,112,145,334,407
378,47,41,701,474
432,150,55,728,414
42,248,20,700,228
20,178,71,220,151
550,51,106,261,221
511,200,30,523,340
261,12,66,598,357
131,240,25,158,150
374,228,19,174,192
45,180,131,556,140
15,40,109,576,545
498,60,111,423,117
335,222,135,522,579
73,187,49,543,496
236,141,112,144,67
399,248,91,230,468
57,221,42,557,444
22,14,92,384,138
476,95,41,717,203
535,224,69,383,676
78,112,142,212,157
342,70,127,151,295
129,87,81,746,122
23,175,61,798,517
11,73,87,61,279
523,236,87,591,143
475,82,18,464,422
359,247,103,193,108
79,226,41,686,148
376,106,105,752,358
12,80,60,232,109
32,110,84,239,171
522,119,7,224,690
415,198,38,442,102
512,215,28,45,208
170,235,41,102,638
